Energy(keV) dN/dE(keV^-1)
5052.21044209 2.57390573204e-06
5055.0110022 2.57229538315e-06
5057.81156231 2.57068063929e-06
5060.61212242 2.56906150517e-06
5063.41268254 2.56743798553e-06
5066.21324265 2.5658100851e-06
5069.01380276 2.56417780865e-06
5071.81436287 2.56254116095e-06
5074.61492298 2.56090014678e-06
5077.4154831 2.55925477095e-06
5080.21604321 2.55760503826e-06
5083.01660332 2.55595095355e-06
5085.81716343 2.55429252166e-06
5088.61772354 2.55262974744e-06
5091.41828366 2.55096263577e-06
5094.21884377 2.54929119153e-06
5097.01940388 2.54761541961e-06
5099.81996399 2.54593532493e-06
5102.6205241 2.54425091242e-06
5105.42108422 2.54256218701e-06
5108.22164433 2.54086915365e-06
5111.02220444 2.53917181733e-06
5113.82276455 2.53747018301e-06
5116.62332466 2.5357642557e-06
5119.42388478 2.5340540404e-06
5122.22444489 2.53233954214e-06
5125.025005 2.53062076595e-06
5127.82556511 2.52889771689e-06
5130.62612523 2.52717040003e-06
5133.42668534 2.52543882043e-06
5136.22724545 2.52370298321e-06
5139.02780556 2.52196289346e-06
5141.82836567 2.5202185563e-06
5144.62892579 2.51846997687e-06
5147.4294859 2.51671716033e-06
5150.23004601 2.51496011183e-06
5153.03060612 2.51319883655e-06
5155.83116623 2.51143333969e-06
5158.63172635 2.50966362644e-06
5161.43228646 2.50788970203e-06
5164.23284657 2.5061115717e-06
5167.03340668 2.50432924068e-06
5169.83396679 2.50254271424e-06
5172.63452691 2.50075199766e-06
5175.43508702 2.49895709622e-06
5178.23564713 2.49715801524e-06
5181.03620724 2.49535476001e-06
5183.83676735 2.49354733588e-06
5186.63732747 2.49173574819e-06
5189.43788758 2.48992000231e-06
5192.23844769 2.48810010359e-06
5195.0390078 2.48627605744e-06
5197.83956791 2.48444786924e-06
5200.64012803 2.48261554442e-06
5203.44068814 2.48077908841e-06
5206.24124825 2.47893850664e-06
5209.04180836 2.47709380457e-06
5211.84236847 2.47524498768e-06
5214.64292859 2.47339206145e-06
5217.4434887 2.47153503138e-06
5220.24404881 2.46967390297e-06
5223.04460892 2.46780868176e-06
5225.84516903 2.46593937329e-06
5228.64572915 2.4640659831e-06
5231.44628926 2.46218851678e-06
5234.24684937 2.4603069799e-06
5237.04740948 2.45842137805e-06
5239.84796959 2.45653171685e-06
5242.64852971 2.45463800192e-06
5245.44908982 2.4527402389e-06
5248.24964993 2.45083843344e-06
5251.05021004 2.44893259121e-06
5253.85077015 2.44702271788e-06
5256.65133027 2.44510881916e-06
5259.45189038 2.44319090074e-06
5262.25245049 2.44126896835e-06
5265.0530106 2.43934302772e-06
5267.85357071 2.43741308461e-06
5270.65413083 2.43547914477e-06
5273.45469094 2.43354121399e-06
5276.25525105 2.43159929806e-06
5279.05581116 2.42965340277e-06
5281.85637127 2.42770353396e-06
5284.65693139 2.42574969744e-06
5287.4574915 2.42379189908e-06
5290.25805161 2.42183014473e-06
5293.05861172 2.41986444026e-06
5295.85917183 2.41789479157e-06
5298.65973195 2.41592120455e-06
5301.46029206 2.41394368512e-06
5304.26085217 2.41196223922e-06
5307.06141228 2.40997687279e-06
5309.86197239 2.40798759178e-06
5312.66253251 2.40599440216e-06
5315.46309262 2.40399730994e-06
5318.26365273 2.40199632109e-06
5321.06421284 2.39999144165e-06
5323.86477295 2.39798267763e-06
5326.66533307 2.39597003508e-06
5329.46589318 2.39395352005e-06
5332.26645329 2.39193313861e-06
5335.0670134 2.38990889685e-06
5337.86757351 2.38788080086e-06
5340.66813363 2.38584885676e-06
5343.46869374 2.38381307067e-06
5346.26925385 2.38177344872e-06
5349.06981396 2.37972999708e-06
5351.87037407 2.37768272191e-06
5354.67093419 2.37563162939e-06
5357.4714943 2.37357672571e-06
5360.27205441 2.37151801708e-06
5363.07261452 2.36945550974e-06
5365.87317463 2.3673892099e-06
5368.67373475 2.36531912382e-06
5371.47429486 2.36324525778e-06
5374.27485497 2.36116761803e-06
5377.07541508 2.35908621089e-06
5379.8759752 2.35700104264e-06
5382.67653531 2.35491211962e-06
5385.47709542 2.35281944816e-06
5388.27765553 2.3507230346e-06
5391.07821564 2.3486228853e-06
5393.87877576 2.34651900665e-06
5396.67933587 2.34441140502e-06
5399.47989598 2.34230008683e-06
5402.28045609 2.34018505849e-06
5405.0810162 2.33806632643e-06
5407.88157632 2.3359438971e-06
5410.68213643 2.33381777695e-06
5413.48269654 2.33168797246e-06
5416.28325665 2.32955449011e-06
5419.08381676 2.32741733641e-06
5421.88437688 2.32527651786e-06
5424.68493699 2.323132041e-06
5427.4854971 2.32098391237e-06
5430.28605721 2.31883213853e-06
5433.08661732 2.31667672603e-06
5435.88717744 2.31451768148e-06
5438.68773755 2.31235501146e-06
5441.48829766 2.31018872259e-06
5444.28885777 2.30801882149e-06
5447.08941788 2.3058453148e-06
5449.889978 2.30366820918e-06
5452.69053811 2.30148751129e-06
5455.49109822 2.2993032278e-06
5458.29165833 2.29711536543e-06
5461.09221844 2.29492393087e-06
5463.89277856 2.29272893085e-06
5466.69333867 2.2905303721e-06
5469.49389878 2.28832826137e-06
5472.29445889 2.28612260543e-06
5475.095019 2.28391341106e-06
5477.89557912 2.28170068505e-06
5480.69613923 2.2794844342e-06
5483.49669934 2.27726466533e-06
5486.29725945 2.27504138527e-06
5489.09781956 2.27281460088e-06
5491.89837968 2.27058431901e-06
5494.69893979 2.26835054654e-06
5497.4994999 2.26611329036e-06
5500.30006001 2.26387255736e-06
5503.10062012 2.26162835448e-06
5505.90118024 2.25938068863e-06
5508.70174035 2.25712956676e-06
5511.50230046 2.25487499582e-06
5514.30286057 2.2526169828e-06
5517.10342068 2.25035553468e-06
5519.9039808 2.24809065845e-06
5522.70454091 2.24582236113e-06
5525.50510102 2.24355064974e-06
5528.30566113 2.24127553133e-06
5531.10622124 2.23899701296e-06
5533.90678136 2.23671510169e-06
5536.70734147 2.23442980459e-06
5539.50790158 2.23214112878e-06
5542.30846169 2.22984908136e-06
5545.1090218 2.22755366946e-06
5547.90958192 2.2252549002e-06
5550.71014203 2.22295278076e-06
5553.51070214 2.22064731828e-06
5556.31126225 2.21833851995e-06
5559.11182236 2.21602639296e-06
5561.91238248 2.21371094452e-06
5564.71294259 2.21139218185e-06
5567.5135027 2.20907011219e-06
5570.31406281 2.20674474279e-06
5573.11462292 2.2044160809e-06
5575.91518304 2.2020841338e-06
5578.71574315 2.19974890879e-06
5581.51630326 2.19741041316e-06
5584.31686337 2.19506865424e-06
5587.11742348 2.19272363935e-06
5589.9179836 2.19037537585e-06
5592.71854371 2.18802387109e-06
5595.51910382 2.18566913244e-06
5598.31966393 2.1833111673e-06
5601.12022404 2.18094998305e-06
5603.92078416 2.17858558712e-06
5606.72134427 2.17621798694e-06
5609.52190438 2.17384718995e-06
5612.32246449 2.1714732036e-06
5615.1230246 2.16909603536e-06
5617.92358472 2.16671569271e-06
5620.72414483 2.16433218317e-06
5623.52470494 2.16194551422e-06
5626.32526505 2.15955569341e-06
5629.12582517 2.15716272827e-06
5631.92638528 2.15476662635e-06
5634.72694539 2.15236739522e-06
5637.5275055 2.14996504245e-06
5640.32806561 2.14755957565e-06
5643.12862573 2.14515100242e-06
5645.92918584 2.14273933039e-06
5648.72974595 2.14032456718e-06
5651.53030606 2.13790672045e-06
5654.33086617 2.13548579786e-06
5657.13142629 2.13306180708e-06
5659.9319864 2.13063475582e-06
5662.73254651 2.12820465177e-06
5665.53310662 2.12577150264e-06
5668.33366673 2.12333531619e-06
5671.13422685 2.12089610014e-06
5673.93478696 2.11845386226e-06
5676.73534707 2.11600861032e-06
5679.53590718 2.11356035212e-06
5682.33646729 2.11110909544e-06
5685.13702741 2.10865484811e-06
5687.93758752 2.10619761795e-06
5690.73814763 2.10373741281e-06
5693.53870774 2.10127424055e-06
5696.33926785 2.09880810902e-06
5699.13982797 2.09633902613e-06
5701.94038808 2.09386699976e-06
5704.74094819 2.09139203782e-06
5707.5415083 2.08891414825e-06
5710.34206841 2.08643333897e-06
5713.14262853 2.08394961795e-06
5715.94318864 2.08146299315e-06
5718.74374875 2.07897347254e-06
5721.54430886 2.07648106413e-06
5724.34486897 2.07398577593e-06
5727.14542909 2.07148761594e-06
5729.9459892 2.06898659222e-06
5732.74654931 2.0664827128e-06
5735.54710942 2.06397598575e-06
5738.34766953 2.06146641915e-06
5741.14822965 2.05895402108e-06
5743.94878976 2.05643879966e-06
5746.74934987 2.053920763e-06
5749.54990998 2.05139991923e-06
5752.35047009 2.0488762765e-06
5755.15103021 2.04634984296e-06
5757.95159032 2.04382062679e-06
5760.75215043 2.04128863618e-06
5763.55271054 2.03875387933e-06
5766.35327065 2.03621636445e-06
5769.15383077 2.03367609977e-06
5771.95439088 2.03113309352e-06
5774.75495099 2.02858735398e-06
5777.5555111 2.0260388894e-06
5780.35607121 2.02348770807e-06
5783.15663133 2.02093381829e-06
5785.95719144 2.01837722836e-06
5788.75775155 2.01581794661e-06
5791.55831166 2.01325598139e-06
5794.35887177 2.01069134103e-06
5797.15943189 2.00812403391e-06
5799.959992 2.00555406841e-06
5802.76055211 2.00298145292e-06
5805.56111222 2.00040619584e-06
5808.36167233 1.9978283056e-06
5811.16223245 1.99524779063e-06
5813.96279256 1.99266465938e-06
5816.76335267 1.99007892031e-06
5819.56391278 1.98749058189e-06
5822.36447289 1.98489965263e-06
5825.16503301 1.98230614101e-06
5827.96559312 1.97971005555e-06
5830.76615323 1.97711140479e-06
5833.56671334 1.97451019728e-06
5836.36727345 1.97190644156e-06
5839.16783357 1.96930014621e-06
5841.96839368 1.96669131981e-06
5844.76895379 1.96407997097e-06
5847.5695139 1.9614661083e-06
5850.37007401 1.95884974042e-06
5853.17063413 1.95623087597e-06
5855.97119424 1.95360952361e-06
5858.77175435 1.95098569201e-06
5861.57231446 1.94835938985e-06
5864.37287457 1.94573062581e-06
5867.17343469 1.94309940862e-06
5869.9739948 1.940465747e-06
5872.77455491 1.93782964967e-06
5875.57511502 1.93519112539e-06
5878.37567514 1.93255018293e-06
5881.17623525 1.92990683106e-06
5883.97679536 1.92726107858e-06
5886.77735547 1.92461293428e-06
5889.57791558 1.92196240699e-06
5892.3784757 1.91930950553e-06
5895.17903581 1.91665423877e-06
5897.97959592 1.91399661554e-06
5900.78015603 1.91133664474e-06
5903.58071614 1.90867433524e-06
5906.38127626 1.90600969594e-06
5909.18183637 1.90334273577e-06
5911.98239648 1.90067346365e-06
5914.78295659 1.89800188851e-06
5917.5835167 1.89532801933e-06
5920.38407682 1.89265186506e-06
5923.18463693 1.88997343469e-06
5925.98519704 1.88729273721e-06
5928.78575715 1.88460978164e-06
5931.58631726 1.881924577e-06
5934.38687738 1.87923713233e-06
5937.18743749 1.87654745668e-06
5939.9879976 1.87385555911e-06
5942.78855771 1.87116144871e-06
5945.58911782 1.86846513457e-06
5948.38967794 1.86576662578e-06
5951.19023805 1.86306593148e-06
5953.99079816 1.8603630608e-06
5956.79135827 1.85765802288e-06
5959.59191838 1.85495082688e-06
5962.3924785 1.85224148198e-06
5965.19303861 1.84952999737e-06
5967.99359872 1.84681638225e-06
5970.79415883 1.84410064584e-06
5973.59471894 1.84138279735e-06
5976.39527906 1.83866284605e-06
5979.19583917 1.83594080118e-06
5981.99639928 1.83321667202e-06
5984.79695939 1.83049046784e-06
5987.5975195 1.82776219795e-06
5990.39807962 1.82503187166e-06
5993.19863973 1.82229949829e-06
5995.99919984 1.81956508718e-06
5998.79975995 1.81682864769e-06
6001.60032006 1.81409018918e-06
6004.40088018 1.81134972102e-06
6007.20144029 1.80860725262e-06
6010.0020004 1.80586279338e-06
6012.80256051 1.80311635272e-06
6015.60312062 1.80036794008e-06
6018.40368074 1.79761756489e-06
6021.20424085 1.79486523663e-06
6024.00480096 1.79211096478e-06
6026.80536107 1.78935475881e-06
6029.60592118 1.78659662823e-06
6032.4064813 1.78383658256e-06
6035.20704141 1.78107463133e-06
6038.00760152 1.77831078407e-06
6040.80816163 1.77554505036e-06
6043.60872174 1.77277743975e-06
6046.40928186 1.77000796184e-06
6049.20984197 1.76723662622e-06
6052.01040208 1.76446344251e-06
6054.81096219 1.76168842032e-06
6057.6115223 1.7589115693e-06
6060.41208242 1.75613289909e-06
6063.21264253 1.75335241938e-06
6066.01320264 1.75057013983e-06
6068.81376275 1.74778607014e-06
6071.61432286 1.74500022002e-06
6074.41488298 1.74221259919e-06
6077.21544309 1.73942321737e-06
6080.0160032 1.73663208433e-06
6082.81656331 1.73383920982e-06
6085.61712342 1.73104460362e-06
6088.41768354 1.72824827551e-06
6091.21824365 1.7254502353e-06
6094.01880376 1.72265049281e-06
6096.81936387 1.71984905786e-06
6099.61992398 1.71704594029e-06
6102.4204841 1.71424114998e-06
6105.22104421 1.71143469677e-06
6108.02160432 1.70862659057e-06
6110.82216443 1.70581684127e-06
6113.62272454 1.70300545877e-06
6116.42328466 1.70019245301e-06
6119.22384477 1.69737783392e-06
6122.02440488 1.69456161145e-06
6124.82496499 1.69174379558e-06
6127.62552511 1.68892439627e-06
6130.42608522 1.68610342353e-06
6133.22664533 1.68328088736e-06
6136.02720544 1.68045679777e-06
6138.82776555 1.67763116482e-06
6141.62832567 1.67480399853e-06
6144.42888578 1.67197530897e-06
6147.22944589 1.66914510623e-06
6150.030006 1.66631340037e-06
6152.83056611 1.66348020152e-06
6155.63112623 1.66064551978e-06
6158.43168634 1.65780936527e-06
6161.23224645 1.65497174816e-06
6164.03280656 1.65213267858e-06
6166.83336667 1.64929216671e-06
6169.63392679 1.64645022274e-06
6172.4344869 1.64360685685e-06
6175.23504701 1.64076207927e-06
6178.03560712 1.63791590021e-06
6180.83616723 1.63506832991e-06
6183.63672735 1.63221937863e-06
6186.43728746 1.62936905662e-06
6189.23784757 1.62651737418e-06
6192.03840768 1.62366434158e-06
6194.83896779 1.62080996913e-06
6197.63952791 1.61795426716e-06
6200.44008802 1.61509724599e-06
6203.24064813 1.61223891598e-06
6206.04120824 1.60937928748e-06
6208.84176835 1.60651837086e-06
6211.64232847 1.60365617652e-06
6214.44288858 1.60079271484e-06
6217.24344869 1.59792799626e-06
6220.0440088 1.59506203119e-06
6222.84456891 1.59219483007e-06
6225.64512903 1.58932640336e-06
6228.44568914 1.58645676154e-06
6231.24624925 1.58358591507e-06
6234.04680936 1.58071387445e-06
6236.84736947 1.57784065021e-06
6239.64792959 1.57496625284e-06
6242.4484897 1.5720906929e-06
6245.24904981 1.56921398093e-06
6248.04960992 1.5663361275e-06
6250.85017003 1.56345714318e-06
6253.65073015 1.56057703856e-06
6256.45129026 1.55769582424e-06
6259.25185037 1.55481351085e-06
6262.05241048 1.55193010901e-06
6264.85297059 1.54904562937e-06
6267.65353071 1.54616008259e-06
6270.45409082 1.54327347933e-06
6273.25465093 1.54038583028e-06
6276.05521104 1.53749714614e-06
6278.85577115 1.53460743763e-06
6281.65633127 1.53171671546e-06
6284.45689138 1.52882499037e-06
6287.25745149 1.52593227313e-06
6290.0580116 1.52303857449e-06
6292.85857171 1.52014390524e-06
6295.65913183 1.51724827616e-06
6298.45969194 1.51435169806e-06
6301.26025205 1.51145418177e-06
6304.06081216 1.50855573812e-06
6306.86137227 1.50565637795e-06
6309.66193239 1.50275611212e-06
6312.4624925 1.49985495152e-06
6315.26305261 1.49695290702e-06
6318.06361272 1.49404998953e-06
6320.86417283 1.49114620996e-06
6323.66473295 1.48824157924e-06
6326.46529306 1.48533610832e-06
6329.26585317 1.48242980814e-06
6332.06641328 1.47952268967e-06
6334.86697339 1.47661476391e-06
6337.66753351 1.47370604183e-06
6340.46809362 1.47079653446e-06
6343.26865373 1.46788625282e-06
6346.06921384 1.46497520793e-06
6348.86977395 1.46206341086e-06
6351.67033407 1.45915087266e-06
6354.47089418 1.45623760441e-06
6357.27145429 1.4533236172e-06
6360.0720144 1.45040892213e-06
6362.87257451 1.44749353032e-06
6365.67313463 1.4445774529e-06
6368.47369474 1.44166070102e-06
6371.27425485 1.43874328583e-06
6374.07481496 1.4358252185e-06
6376.87537508 1.43290651022e-06
6379.67593519 1.42998717218e-06
6382.4764953 1.4270672156e-06
6385.27705541 1.4241466517e-06
6388.07761552 1.42122549172e-06
6390.87817564 1.41830374691e-06
6393.67873575 1.41538142854e-06
6396.47929586 1.41245854788e-06
6399.27985597 1.40953511622e-06
6402.08041608 1.40661114488e-06
6404.8809762 1.40368664516e-06
6407.68153631 1.40076162841e-06
6410.48209642 1.39783610597e-06
6413.28265653 1.39491008919e-06
6416.08321664 1.39198358946e-06
6418.88377676 1.38905661815e-06
6421.68433687 1.38612918667e-06
6424.48489698 1.38320130642e-06
6427.28545709 1.38027298885e-06
6430.0860172 1.37734424537e-06
6432.88657732 1.37441508746e-06
6435.68713743 1.37148552657e-06
6438.48769754 1.36855557419e-06
6441.28825765 1.3656252418e-06
6444.08881776 1.36269454092e-06
6446.88937788 1.35976348307e-06
6449.68993799 1.35683207978e-06
6452.4904981 1.3539003426e-06
6455.29105821 1.35096828309e-06
6458.09161832 1.34803591281e-06
6460.89217844 1.34510324337e-06
6463.69273855 1.34217028636e-06
6466.49329866 1.3392370534e-06
6469.29385877 1.33630355611e-06
6472.09441888 1.33336980613e-06
6474.894979 1.33043581513e-06
6477.69553911 1.32750159476e-06
6480.49609922 1.32456715671e-06
6483.29665933 1.32163251267e-06
6486.09721944 1.31869767436e-06
6488.89777956 1.31576265349e-06
6491.69833967 1.3128274618e-06
6494.49889978 1.30989211103e-06
6497.29945989 1.30695661295e-06
6500.10002 1.30402097934e-06
6502.90058012 1.30108522198e-06
6505.70114023 1.29814935268e-06
6508.50170034 1.29521338324e-06
6511.30226045 1.29227732551e-06
6514.10282056 1.28934119132e-06
6516.90338068 1.28640499252e-06
6519.70394079 1.28346874099e-06
6522.5045009 1.2805324486e-06
6525.30506101 1.27759612726e-06
6528.10562112 1.27465978887e-06
6530.90618124 1.27172344536e-06
6533.70674135 1.26878710866e-06
6536.50730146 1.26585079071e-06
6539.30786157 1.26291450349e-06
6542.10842168 1.25997825897e-06
6544.9089818 1.25704206914e-06
6547.70954191 1.25410594599e-06
6550.51010202 1.25116990155e-06
6553.31066213 1.24823394785e-06
6556.11122224 1.24529809692e-06
6558.91178236 1.24236236083e-06
6561.71234247 1.23942675164e-06
6564.51290258 1.23649128144e-06
6567.31346269 1.23355596232e-06
6570.1140228 1.23062080639e-06
6572.91458292 1.22768582578e-06
6575.71514303 1.22475103261e-06
6578.51570314 1.22181643905e-06
6581.31626325 1.21888205725e-06
6584.11682336 1.21594789938e-06
6586.91738348 1.21301397765e-06
6589.71794359 1.21008030424e-06
6592.5185037 1.20714689138e-06
6595.31906381 1.2042137513e-06
6598.11962392 1.20128089624e-06
6600.92018404 1.19834833845e-06
6603.72074415 1.1954160902e-06
6606.52130426 1.19248416379e-06
6609.32186437 1.18955257149e-06
6612.12242448 1.18662132563e-06
6614.9229846 1.18369043852e-06
6617.72354471 1.1807599225e-06
6620.52410482 1.17782978992e-06
6623.32466493 1.17490005315e-06
6626.12522505 1.17197072455e-06
6628.92578516 1.16904181652e-06
6631.72634527 1.16611334146e-06
6634.52690538 1.16318531179e-06
6637.32746549 1.16025773993e-06
6640.12802561 1.15733063832e-06
6642.92858572 1.15440401943e-06
6645.72914583 1.15147789572e-06
6648.52970594 1.14855227967e-06
6651.33026605 1.14562718378e-06
6654.13082617 1.14270262056e-06
6656.93138628 1.13977860253e-06
6659.73194639 1.13685514222e-06
6662.5325065 1.13393225219e-06
6665.33306661 1.13100994499e-06
6668.13362673 1.1280882332e-06
6670.93418684 1.12516712941e-06
6673.73474695 1.12224664622e-06
6676.53530706 1.11932679624e-06
6679.33586717 1.11640759211e-06
6682.13642729 1.11348904646e-06
6684.9369874 1.11057117195e-06
6687.73754751 1.10765398124e-06
6690.53810762 1.10473748703e-06
6693.33866773 1.10182170199e-06
6696.13922785 1.09890663885e-06
6698.93978796 1.09599231032e-06
6701.74034807 1.09307872913e-06
6704.54090818 1.09016590803e-06
6707.34146829 1.08725385979e-06
6710.14202841 1.08434259717e-06
6712.94258852 1.08143213297e-06
6715.74314863 1.07852247998e-06
6718.54370874 1.07561365102e-06
6721.34426885 1.07270565891e-06
6724.14482897 1.06979851649e-06
6726.94538908 1.06689223662e-06
6729.74594919 1.06398683217e-06
6732.5465093 1.06108231601e-06
6735.34706941 1.05817870103e-06
6738.14762953 1.05527600015e-06
6740.94818964 1.05237422627e-06
6743.74874975 1.04947339234e-06
6746.54930986 1.0465735113e-06
6749.34986997 1.04367459611e-06
6752.15043009 1.04077665973e-06
6754.9509902 1.03787971516e-06
6757.75155031 1.0349837754e-06
6760.55211042 1.03208885344e-06
6763.35267053 1.02919496233e-06
6766.15323065 1.02630211509e-06
6768.95379076 1.02341032479e-06
6771.75435087 1.02051960447e-06
6774.55491098 1.01762996723e-06
6777.35547109 1.01474142614e-06
6780.15603121 1.01185399432e-06
6782.95659132 1.00896768488e-06
6785.75715143 1.00608251095e-06
6788.55771154 1.00319848568e-06
6791.35827165 1.00031562222e-06
6794.15883177 9.97433933736e-07
6796.95939188 9.94553433418e-07
6799.75995199 9.91674134458e-07
6802.5605121 9.88796050067e-07
6805.36107221 9.85919193465e-07
6808.16163233 9.83043577889e-07
6810.96219244 9.80169216587e-07
6813.76275255 9.77296122821e-07
6816.56331266 9.74424309865e-07
6819.36387277 9.71553791006e-07
6822.16443289 9.68684579547e-07
6824.964993 9.658166888e-07
6827.76555311 9.62950132093e-07
6830.56611322 9.60084922767e-07
6833.36667333 9.57221074175e-07
6836.16723345 9.54358599683e-07
6838.96779356 9.5149751267e-07
6841.76835367 9.48637826531e-07
6844.56891378 9.45779554669e-07
6847.36947389 9.42922710505e-07
6850.17003401 9.40067307471e-07
6852.97059412 9.3721335901e-07
6855.77115423 9.34360878583e-07
6858.57171434 9.31509879659e-07
6861.37227445 9.28660375723e-07
6864.17283457 9.25812380273e-07
6866.97339468 9.22965906819e-07
6869.77395479 9.20120968885e-07
6872.5745149 9.17277580007e-07
6875.37507502 9.14435753735e-07
6878.17563513 9.11595503632e-07
6880.97619524 9.08756843273e-07
6883.77675535 9.05919786248e-07
6886.57731546 9.03084346158e-07
6889.37787558 9.00250536619e-07
6892.17843569 8.97418371258e-07
6894.9789958 8.94587863716e-07
6897.77955591 8.91759027648e-07
6900.58011602 8.8893187672e-07
6903.38067614 8.86106424613e-07
6906.18123625 8.8328268502e-07
6908.98179636 8.80460671648e-07
6911.78235647 8.77640398214e-07
6914.58291658 8.74821878453e-07
6917.3834767 8.72005126108e-07
6920.18403681 8.69190154938e-07
6922.98459692 8.66376978715e-07
6925.78515703 8.63565611222e-07
6928.58571714 8.60756066257e-07
6931.38627726 8.5794835763e-07
6934.18683737 8.55142499165e-07
6936.98739748 8.52338504697e-07
6939.78795759 8.49536388076e-07
6942.5885177 8.46736163164e-07
6945.38907782 8.43937843836e-07
6948.18963793 8.4114144398e-07
6950.99019804 8.38346977498e-07
6953.79075815 8.35554458303e-07
6956.59131826 8.32763900322e-07
6959.39187838 8.29975317496e-07
6962.19243849 8.27188723777e-07
6964.9929986 8.24404133131e-07
6967.79355871 8.21621559537e-07
6970.59411882 8.18841016987e-07
6973.39467894 8.16062519484e-07
6976.19523905 8.13286081048e-07
6978.99579916 8.10511715708e-07
6981.79635927 8.07739437508e-07
6984.59691938 8.04969260504e-07
6987.3974795 8.02201198765e-07
6990.19803961 7.99435266374e-07
6992.99859972 7.96671477425e-07
6995.79915983 7.93909846027e-07
6998.59971994 7.91150386301e-07
7001.40028006 7.88393112379e-07
7004.20084017 7.85315787849e-07
7007.00140028 7.82496203842e-07
7009.80196039 7.79679358191e-07
7012.6025205 7.76865264296e-07
7015.40308062 7.74053935562e-07
7018.20364073 7.71245385401e-07
7021.00420084 7.68439627233e-07
7023.80476095 7.65636674485e-07
7026.60532106 7.6283654059e-07
7029.40588118 7.60039238989e-07
7032.20644129 7.57244783128e-07
7035.0070014 7.54453186461e-07
7037.80756151 7.51664462449e-07
7040.60812162 7.4887862456e-07
7043.40868174 7.46095686267e-07
7046.20924185 7.43315661051e-07
7049.00980196 7.40538562401e-07
7051.81036207 7.3776440381e-07
7054.61092218 7.34993198778e-07
7057.4114823 7.32224960814e-07
7060.21204241 7.29459703431e-07
7063.01260252 7.2669744015e-07
7065.81316263 7.23938184497e-07
7068.61372274 7.21181950005e-07
7071.41428286 7.18428750215e-07
7074.21484297 7.15678598673e-07
7077.01540308 7.1293150893e-07
7079.81596319 7.10187494546e-07
7082.6165233 7.07446569086e-07
7085.41708342 7.04708746121e-07
7088.21764353 7.01974039228e-07
7091.01820364 6.9924246199e-07
7093.81876375 6.96514027998e-07
7096.61932386 6.93788750848e-07
7099.41988398 6.9106664414e-07
7102.22044409 6.86907932242e-07
7105.0210042 6.83868476643e-07
7107.82156431 6.80834708829e-07
7110.62212442 6.77806638538e-07
7113.42268454 6.74784275488e-07
7116.22324465 6.71767629374e-07
7119.02380476 6.68756709866e-07
7121.82436487 6.65751526615e-07
7124.62492498 6.62752089247e-07
7127.4254851 6.59758407365e-07
7130.22604521 6.5677049055e-07
7133.02660532 6.5378834836e-07
7135.82716543 6.50811990327e-07
7138.62772555 6.47841425962e-07
7141.42828566 6.4487666475e-07
7144.22884577 6.41917716155e-07
7147.02940588 6.38964589615e-07
7149.82996599 6.36017294543e-07
7152.63052611 6.33075840329e-07
7155.43108622 6.30140236337e-07
7158.23164633 6.27210491908e-07
7161.03220644 6.24286616355e-07
7163.83276655 6.21368618969e-07
7166.63332667 6.18456509013e-07
7169.43388678 6.15550295726e-07
7172.23444689 6.12649988321e-07
7175.035007 6.09755595983e-07
7177.83556711 6.06867127872e-07
7180.63612723 6.03984593122e-07
7183.43668734 6.0110800084e-07
7186.23724745 5.98237360105e-07
7189.03780756 5.95372679969e-07
7191.83836767 5.92513969458e-07
7194.63892779 5.89661237567e-07
7197.4394879 5.86814493267e-07
7200.24004801 5.83973745497e-07
7203.04060812 5.8113900317e-07
7205.84116823 5.78310275169e-07
7208.64172835 5.75487570348e-07
7211.44228846 5.72670897531e-07
7214.24284857 5.69860265514e-07
7217.04340868 5.67055683061e-07
7219.84396879 5.64257158906e-07
7222.64452891 5.61464701753e-07
7225.44508902 5.58678320275e-07
7228.24564913 5.55898023112e-07
7231.04620924 5.53123818874e-07
7233.84676935 5.50355716139e-07
7236.64732947 5.47593723451e-07
7239.44788958 5.44837849322e-07
7242.24844969 5.4208810223e-07
7245.0490098 5.39344490621e-07
7247.84956991 5.36607022906e-07
7250.65013003 5.33875707459e-07
7253.45069014 5.31150552624e-07
7256.25125025 5.28431566705e-07
7259.05181036 5.25718757973e-07
7261.85237047 5.2301213466e-07
7264.65293059 5.20311704964e-07
7267.4534907 5.17617477044e-07
7270.25405081 5.1492945902e-07
7273.05461092 5.12247658976e-07
7275.85517103 5.09572084954e-07
7278.65573115 5.05282906423e-07
7281.45629126 5.022090027e-07
7284.25685137 4.99144498168e-07
7287.05741148 4.96089395613e-07
7289.85797159 4.93043697741e-07
7292.65853171 4.90007407185e-07
7295.45909182 4.86980526495e-07
7298.25965193 4.83963058145e-07
7301.06021204 4.80955004526e-07
7303.86077215 4.7795636795e-07
7306.66133227 4.74967150645e-07
7309.46189238 4.71987354757e-07
7312.26245249 4.69016982348e-07
7315.0630126 4.66056035393e-07
7317.86357271 4.63104515782e-07
7320.66413283 4.60162425318e-07
7323.46469294 4.57229765714e-07
7326.26525305 4.54306538594e-07
7329.06581316 4.51392745492e-07
7331.86637327 4.48488387846e-07
7334.66693339 4.45593467005e-07
7337.4674935 4.42707984218e-07
7340.26805361 4.39831940642e-07
7343.06861372 4.36965337333e-07
7345.86917383 4.34108175248e-07
7348.66973395 4.31260455242e-07
7351.47029406 4.28422178068e-07
7354.27085417 4.25593344374e-07
